publishedAt,authorDisplayName,comments_data,likeCount
2024-02-05T02:19:01Z,@rahmawiku34,PRABOWO 02 aj yg gue plh ALLAAH HUAKBAR,1
2024-02-05T02:19:00Z,@user-tq5hz4sg3v,Yg katanya pintar dan cerdas.....knp pd takut dgn si GEMOY...,2
2024-02-05T02:18:46Z,@eryaagoes5537,"O2,03 langsung bikin pabrik Ujung-ujungnya bernasib seperti mobil Esemka. <br>Untuk teknologi harusnya ada riset mendalam, pasar, kualitas yg bersaing dg luar. Dan kebiasaan konsumtif rakyat pd produk luar negara harus bisa merubah paradigma masyarakat mencintai produk dalam negeri.",0
2024-02-05T02:18:35Z,@nathaaa9847,"Gw pendukung prabowo, gw akui kalau anies itu pintar🫶",0
2024-02-05T02:18:31Z,@titikyusuf852,Tambah yakin dan mantab pilih nmr 01,0
2024-02-05T02:18:24Z,@vitanur6889,Pak Anis yes,0
2024-02-05T02:18:23Z,@user-os9ng1nr9j,Moga pak prabowo  jadi persiden di th 2024.amin y allah .kabul kan lah doa hambah amin. .semangat pa. Prabowo..,4
2024-02-05T02:18:18Z,@nanna-ssi7493,Jujur sampek selesai ini debat aku blm tau mau milih mana 😅,1
2024-02-05T02:18:11Z,@nenenglolo3940,InsyaAllah Pak Anies Baswedan presiden 2024.<br>Smg Allah swt meridhoinya 🙏,0
2024-02-05T02:18:10Z,@adangdaradjatun396,MAU GIMANA - GIMANA JUGA PADA AKHIRNYA YANG MENANG PILPRES 2024 PRABOWO - GIBRAN,1
2024-02-05T02:18:07Z,@warasciberem5417,Rakyat itu yang penteng nyata,0
2024-02-05T02:18:07Z,@hastutihasan1196,No. 1 or AMIN is the best,0
2024-02-05T02:17:59Z,@sadammaulana761,"Budayawann,,memang mentri pendidikan ini patut untuk di perhitungkan jd persiden refublik indonesia",0
2024-02-05T02:17:34Z,@suharyonosuharyono6871,"Luar biasa pak Anies memang paling layak dari kandidat yang ada memimpin negeri ini menuju negeri yang adil, makmur, sejahtera rakyatnya, ada kepastian hukum dan siap memiskinkan para koruptor. Siap memilih Pasangan Anies - Muhaimin",0
2024-02-05T02:17:18Z,@AnggaBalaputra-gb5pn,Prabowo❤,0
2024-02-05T02:17:07Z,@user-xv6pr9vy1o,amin emang nusuk kejiwa.,0
2024-02-05T02:16:59Z,@armansyah7658,"02 dulu rencananya mau melanjutka tugas pJokowi membangun IKN, yg membutuhkan dana yg cukup besar.(ribuan triliun)<br>yg dananya pjmn. dari luar Sekarang  bpk jg mau membangun RS.yg mewah<br>di setiap propinsi dan ribuan puskesmas di seluruh desa, dan menyediakan puluhan ribu dokter, dan mendirikan universitas2  ,darimana uang nya pak. Mana yg mau di dahulukan .atau bpk mau nambah utang lagi,  😀😀😄 jg terlalu mengada ada pak, rakyat<br>SDH banyak yg pintar2.",0
2024-02-05T02:16:48Z,@agacoustic1304,Cara nyoblos<br>1 dibuka<br>2 di coblos<br>3 ditutup,0
2024-02-05T02:16:40Z,@ahmadkhoiron2381,Semoga pak anis jadi presiden,0
2024-02-05T02:16:38Z,@alfiofficial7652,"Kagum dengan visi misi nya yg di sampaikan pak anis, pas sekali dengan waktu yg diberikan.",0
2024-02-05T02:16:36Z,@noraanggraini8858,Alhamdulillah debat kali ini sangat  memotivasi benar2 lawan debat adalah lawan berfikir.<br><br>Dari gagasan pemikiran keseluruhan saya KONSISTEN memilih Bapak Anies Rasyid Baswedan dn bapak Muhaimin iskandar.01 semoga Allah memberikan moment kemenangan utk pasangan AMIN . aamiin ya Mujiibassaa&#39;ilin 🤲,0
2024-02-05T02:16:32Z,@rumi_jy,Insyaallah Anies Presiden RI 1 2024,0
2024-02-05T02:16:31Z,@dc-rf5pb,Kapan lagi ada kesempatan punya calon presiden paket komplit kaya pa Anies (amin),0
2024-02-05T02:15:56Z,@masnimarzuki,"Closing statement pak Anies bikin terharu, pak Anies seperti bergetar menyampaikan harapannya untuk bangsa ini. semoga Allah meridhoi pak Anies menjadi presiden 2024... beliau terlihat sangat tulus dan basic kekuarga pendidik dan pahlawan/negarawan❤😇",0
2024-02-05T02:15:43Z,@user-fm4oh5fs7x,"Di debat kali ini, komennya dipenuhin anissss😂😂😂 tapii aku teteppppp 02❤❤❤❤❤",0
2024-02-05T02:15:35Z,@ahmadgunawan4356,Anis terbaik,0
2024-02-05T02:15:31Z,@user-fm4oh5fs7x,"Di debat kali ini, komennya dipenuhin anissss😂😂😂 tapii aku teteppppp 02❤❤❤❤❤",0
2024-02-05T02:15:14Z,@wijilestari6801,Ya Allah menangkanlah AMIN,0
2024-02-05T02:15:08Z,@rahmawiku34,"tga3nya lyk coiiiii,yg d cri yg plng tlus.ok",0
2024-02-05T02:15:04Z,@user-ld7ot9gb5z,kami sekeluarga dukung amin❤,0
2024-02-05T02:15:01Z,@busrokciomas183,Anis presiden yang terbak,0
2024-02-05T02:14:57Z,@ArdysoL,"Kalau mau liat kebijakan ganjar k depan liatlah apa yg sda dia berikan sewaktu masih gubernur dan berkaca pd jokowi kerjakan karna itu bagian dr pdip, kalau mau liat janji² prabowo ada juga yg sda jelas semasa jabatan jokowi dan ada blm terlihat karna beliau blm memimpin, dan kalau melihat pak anis lihatlah apa yg sdah beliau lakukan d jakarta dan skarang kita kembali k masing² untuk memilih <br><br>Mksi pak anis tutup kata sambutan pake bhs Ambon saatnya katong menuju perubahan",0
2024-02-05T02:14:40Z,@wijilestari6801,Idem2 wae wowo mah,0
2024-02-05T02:14:39Z,@warasciberem5417,Yang penting itu nyata nis anis,0
